UF de residência;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;Total
11 Rondônia;-;-;-;-;-;-;-;-;1;-;1;1;4;2;8;7;24
12 Acre;-;-;-;-;-;-;-;-;-;1;1;1;2;2;2;2;11
13 Amazonas;-;-;-;-;-;-;-;-;6;12;11;13;32;42;15;18;149
14 Roraima;-;-;-;-;-;-;-;-;-;1;6;8;8;11;6;2;42
15 Pará;-;-;-;-;-;-;-;-;1;3;9;16;15;8;16;8;76
16 Amapá;-;-;-;-;-;-;-;-;-;-;1;4;2;-;1;-;8
17 Tocantins;-;-;-;-;-;-;-;-;-;1;3;1;-;1;-;1;7
21 Maranhão;-;-;-;-;-;-;-;-;2;4;6;16;23;21;7;4;83
22 Piauí;-;-;-;-;-;-;-;-;-;2;1;9;5;3;3;2;25
23 Ceará;-;1;-;-;-;-;-;2;1;14;27;13;13;19;18;23;131
24 Rio Grande do Norte;-;-;-;-;1;-;-;-;-;1;1;2;2;2;4;3;16
25 Paraíba;-;-;-;-;-;-;-;-;-;1;3;2;5;2;2;3;18
26 Pernambuco;-;-;1;1;1;1;3;5;1;6;14;16;13;10;4;9;85
27 Alagoas;-;-;-;-;-;-;-;-;-;5;10;20;19;13;4;3;74
28 Sergipe;-;-;-;-;-;-;-;1;-;2;10;-;3;1;-;2;19
29 Bahia;-;-;-;-;-;-;-;1;1;9;12;23;16;22;16;11;111
31 Minas Gerais;-;-;1;-;-;-;1;-;4;8;17;23;29;40;34;18;175
32 Espírito Santo;-;-;-;-;-;-;-;2;-;2;7;7;7;3;4;5;37
33 Rio de Janeiro;-;-;-;-;-;-;-;6;14;51;137;156;215;248;219;108;1154
35 São Paulo;1;22;40;52;55;50;213;224;231;174;167;122;167;112;139;105;1874
41 Paraná;-;-;-;-;-;-;-;1;2;28;41;58;57;80;97;46;410
42 Santa Catarina;-;-;-;-;-;-;-;-;2;14;25;13;9;4;6;4;77
43 Rio Grande do Sul;-;-;-;-;-;-;-;-;1;36;53;67;64;40;78;52;391
50 Mato Grosso do Sul;-;-;-;-;-;-;-;-;2;9;8;3;11;13;9;3;58
51 Mato Grosso;-;-;-;-;-;-;-;-;-;1;5;3;1;4;3;10;27
52 Goiás;-;-;-;-;-;-;-;-;-;7;13;14;11;10;3;10;68
53 Distrito Federal;-;-;-;-;-;-;-;-;1;1;2;-;1;5;1;3;14
