"Unidade da Federação";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";" Total"
"11 Rondônia";"146912";"147128";"505662";"576588";"460298";"440338";"460134";"470341";"451760";"453584";"452625";"466042";"451221";"425590";"403659";"403843";"388138";"116244";"98578";"143099";"3416";"10067";"115039";"134806";"123581";"125355";"118286";"53425";"8145759"
"12 Acre";"22573";"55787";"74200";"320643";"227286";"263549";"246334";"259131";"286877";"291293";"273014";"281820";"268552";"289810";"288516";"279533";"269211";"102923";"79969";"104200";"28290";"51866";"65859";"67572";"64517";"69179";"57132";"27029";"4716665"
"13 Amazonas";"107259";"238438";"371598";"1142824";"1070385";"1042374";"1149653";"1206385";"1253770";"1106222";"1025743";"1091573";"1079362";"1098658";"1039062";"1035157";"1032417";"310136";"297522";"432523";"20773";"141358";"306814";"338023";"336189";"360895";"299536";"161546";"19096195"
"14 Roraima";"100588";"149171";"114350";"136794";"140598";"145925";"147505";"133642";"143409";"141401";"142893";"146146";"138321";"149364";"134922";"141997";"142430";"48176";"36981";"59315";"3133";"7379";"45042";"51098";"53631";"55192";"48753";"23052";"2781208"
"15 Pará";"316793";"362349";"1192999";"2106973";"2269452";"3120133";"3008523";"2775877";"2849187";"2950831";"2723617";"2805417";"2720927";"2542737";"2498663";"2282634";"2205890";"679079";"591343";"780140";"181843";"434167";"441707";"497290";"482954";"529092";"468775";"216067";"44035459"
"16 Amapá";"0";"35690";"51536";"135728";"178146";"204597";"197087";"261158";"206672";"222810";"222025";"222718";"220737";"217087";"207921";"244632";"211574";"59013";"58821";"77309";"11560";"18911";"30182";"51656";"58247";"62940";"41248";"23179";"3533184"
"17 Tocantins";"0";"0";"376043";"199431";"493386";"451219";"444036";"461271";"425978";"406688";"406121";"396533";"392297";"387037";"371436";"359655";"339490";"98351";"78608";"116810";"29937";"92930";"113754";"113241";"110061";"109226";"108250";"51527";"6933316"
"21 Maranhão";"634912";"538176";"1201443";"2288166";"2002021";"2157135";"2151110";"2432219";"2361619";"2301195";"2209303";"2318898";"2185597";"2258452";"2086827";"2023662";"1904136";"566827";"466620";"667684";"81328";"238658";"397397";"457345";"441793";"424921";"368780";"172373";"37338597"
"22 Piauí";"1001536";"609738";"607656";"908892";"914272";"953477";"962483";"954797";"941188";"912924";"893542";"875661";"852584";"835482";"778452";"779022";"744836";"200751";"161776";"249586";"60556";"138369";"168421";"189596";"179425";"185363";"182873";"88454";"16331712"
"23 Ceará";"1044211";"949593";"1818459";"2864244";"2518033";"2623579";"2500538";"2525608";"2454129";"2389053";"2354642";"2403348";"2260894";"2197436";"2115748";"2064097";"1989010";"578525";"467995";"665297";"65209";"151940";"620384";"629704";"659007";"568055";"579801";"211879";"42270418"
"24 Rio Grande do Norte";"191964";"508826";"794783";"837718";"808049";"836687";"809264";"840019";"838557";"804945";"792076";"776808";"750215";"735240";"709248";"708168";"701464";"206008";"172664";"245451";"14596";"56292";"151264";"174254";"183625";"189481";"174623";"77200";"14089489"
"25 Paraíba";"0";"194525";"817914";"2147192";"1075058";"1095561";"1007013";"1025395";"1021634";"990646";"978156";"981304";"954016";"954459";"901008";"915028";"881526";"255991";"191509";"285469";"68678";"137859";"227995";"232662";"241239";"255828";"225977";"96841";"18160483"
"26 Pernambuco";"648774";"2888209";"3147158";"3004269";"2860555";"2837612";"2705478";"2651911";"2557827";"2541009";"2490385";"2511192";"2346418";"2387502";"2215293";"2193695";"2100354";"701451";"510127";"713907";"70478";"213193";"519291";"562568";"567459";"537365";"506568";"214169";"47204217"
"27 Alagoas";"0";"238287";"905059";"1047943";"994685";"1083652";"1028198";"988199";"1008804";"992626";"1151563";"974296";"915152";"870037";"831467";"857782";"810935";"215298";"183621";"260350";"12132";"59163";"207490";"223438";"226898";"221621";"193964";"90360";"16593020"
"28 Sergipe";"0";"670922";"673337";"663019";"640092";"717380";"607157";"606969";"594106";"593065";"570572";"558798";"551542";"558863";"539550";"531005";"517290";"143623";"118382";"183296";"21109";"65497";"128087";"142405";"145922";"138067";"118069";"54742";"10852866"
"29 Bahia";"1803541";"1035998";"2729783";"4379461";"4442282";"4531606";"4402587";"4686515";"4363208";"4255152";"4293668";"4298190";"3985215";"3834212";"3645760";"3540895";"3217650";"918462";"753584";"1103587";"134503";"350078";"649874";"776039";"742739";"754268";"727067";"271630";"70627554"
"31 Minas Gerais";"0";"0";"0";"5348666";"5457849";"5396378";"5248507";"6129276";"5090067";"4903632";"4890308";"4806746";"4565711";"4395767";"4129579";"4038166";"3833899";"1111507";"882568";"1301984";"418083";"845269";"1209056";"1187423";"1214200";"1137923";"1125992";"475017";"79143573"
"32 Espírito Santo";"191332";"822484";"896426";"936338";"966233";"905419";"898422";"887016";"875348";"891239";"865599";"832841";"831781";"801409";"780191";"761787";"736801";"218891";"182129";"253829";"12556";"69722";"230131";"235739";"244080";"236166";"227468";"102749";"15894126"
"33 Rio de Janeiro";"0";"993597";"844207";"3480297";"3708446";"3813595";"3797578";"3661611";"3670208";"3480574";"3536143";"3579320";"3333250";"3334712";"3161103";"3141263";"2996624";"919771";"763488";"1094952";"50717";"183779";"899414";"989979";"900930";"788186";"651327";"297356";"58072427"
"35 São Paulo";"0";"645143";"674165";"9958735";"10612988";"10871443";"10681331";"10439804";"10227444";"10113904";"9798829";"9622771";"9382494";"9290159";"8915402";"9135948";"8670613";"3057086";"2623948";"3427692";"469523";"486864";"2584252";"2707582";"2612102";"2547097";"2493376";"1059648";"163110343"
"41 Paraná";"0";"582452";"740875";"2912462";"1947735";"2783780";"2673703";"2674926";"2538461";"2479240";"2403787";"2416448";"2332967";"2299536";"2189092";"2176307";"2109618";"607133";"522831";"797587";"164965";"531271";"674814";"717709";"706087";"691623";"666123";"272275";"41613807"
"42 Santa Catarina";"421595";"485261";"425483";"1569507";"1409616";"1388075";"2372487";"1521283";"1405741";"1312023";"1278096";"1273084";"1264996";"1215403";"1194770";"1202598";"1177050";"340522";"286940";"438240";"65324";"208823";"404077";"445784";"438646";"443552";"431398";"195320";"24615694"
"43 Rio Grande do Sul";"0";"2883084";"2693692";"2673746";"2597417";"2607762";"2513927";"2492219";"2412764";"2342991";"2314302";"2236609";"2153983";"2026374";"1938002";"1907053";"1819681";"522302";"424639";"649091";"248960";"437326";"633011";"610340";"616078";"608373";"611925";"241068";"43216719"
"50 Mato Grosso do Sul";"0";"0";"145523";"678149";"721241";"835076";"757137";"752995";"669100";"668103";"664011";"622244";"615275";"626230";"596123";"595038";"571067";"157351";"145972";"217735";"70615";"119528";"187844";"199757";"228215";"209996";"186183";"80869";"11321377"
"51 Mato Grosso";"173805";"185694";"339864";"1038459";"1053899";"1142230";"1276464";"1094814";"1025918";"1011520";"931394";"958676";"811476";"805861";"785282";"743943";"697936";"208543";"180910";"245569";"16252";"101565";"234235";"236577";"234499";"241291";"243183";"114051";"16133910"
"52 Goiás";"224197";"1456958";"1521054";"1615538";"1605903";"1549494";"1608317";"1535180";"1501044";"1491217";"1521798";"1511444";"1478146";"1474248";"1369687";"1325668";"1281739";"395095";"311622";"466442";"112784";"338975";"407968";"417271";"407940";"403410";"396227";"174861";"27904227"
"53 Distrito Federal";"0";"0";"189931";"647650";"616456";"679893";"648486";"621599";"613959";"623701";"620525";"614795";"609575";"650853";"576186";"575982";"559440";"154767";"139730";"200229";"33216";"37344";"191691";"192169";"178589";"177885";"172763";"83721";"10411135"
"Total";"7029992";"16677510";"23853200";"53619432";"51792381";"54477969";"54303459";"54090160";"51788779";"50671588";"49804737";"49583722";"47452704";"46662518";"44402949";"43964558";"41910819";"12893826";"10732877";"15181373";"2470536";"5528193";"11845093";"12582027";"12398653";"12072350";"11425667";"4930408";"854147480"
