,Estado,Sigla,Código do Estado,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Total
0,Rondônia,RO,11,-,-,-,-,-,-,-,-,2,5,2,10,8,10,9,46
1,Acre,AC,12,-,-,-,-,-,-,-,-,1,5,5,4,2,4,4,25
2,Amazonas,AM,13,-,-,-,-,-,-,-,-,2,19,18,23,34,42,37,175
3,Roraima,RR,14,-,-,-,-,-,-,-,-,-,3,-,3,3,1,1,11
4,Pará,PA,15,-,-,-,-,-,-,-,-,2,38,27,28,34,34,40,203
5,Amapá,AP,16,-,-,-,-,-,-,-,-,1,1,1,3,1,2,-,9
6,Tocantins,TO,17,-,-,-,-,-,-,-,-,-,5,2,3,6,3,2,21
7,Maranhão,MA,21,-,-,-,-,-,-,-,-,2,17,21,15,34,33,21,143
8,Piauí,PI,22,1,-,-,-,-,-,-,-,1,6,7,8,11,10,5,49
9,Ceará,CE,23,-,-,-,-,-,-,-,-,14,46,62,87,78,67,58,412
10,Rio Grande do Norte,RN,24,-,-,-,-,-,-,-,-,-,14,9,21,19,20,28,111
11,Paraíba,PB,25,-,-,-,-,-,-,-,-,-,7,8,16,13,13,13,70
12,Pernambuco,PE,26,-,-,-,-,-,-,-,2,5,35,40,61,51,56,54,304
13,Alagoas,AL,27,-,-,-,-,-,-,1,-,6,10,12,16,19,18,11,93
14,Sergipe,SE,28,-,-,-,-,-,-,-,-,7,15,21,9,11,15,11,89
15,Bahia,BA,29,-,-,-,-,-,-,1,-,15,56,50,54,51,52,48,327
16,Minas Gerais,MG,31,-,-,-,-,-,-,-,-,16,55,83,98,102,132,94,580
17,Espírito Santo,ES,32,-,-,-,-,-,-,-,-,5,20,29,25,34,37,49,199
18,Rio de Janeiro,RJ,33,-,-,-,-,1,1,1,6,54,230,229,204,189,201,206,1322
19,São Paulo,SP,35,13,12,20,35,46,255,258,-,317,433,421,531,574,595,551,4061
20,Paraná,PR,41,1,-,-,-,1,-,-,5,31,68,66,65,86,78,109,510
21,Santa Catarina,SC,42,-,-,-,-,-,-,-,1,19,52,59,66,52,43,30,322
22,Rio Grande do Sul,RS,43,-,-,-,-,-,1,-,5,74,156,156,168,155,199,187,1101
23,Mato Grosso do Sul,MS,50,-,-,-,-,-,-,-,-,7,10,12,22,20,29,27,127
24,Mato Grosso,MT,51,-,-,-,-,-,-,-,1,1,32,12,16,26,14,25,127
25,Goiás,GO,52,-,-,-,-,-,-,-,-,8,30,22,25,34,35,27,181
26,Distrito Federal,DF,53,-,-,-,-,-,-,-,2,2,8,8,4,13,12,7,56
