Estado;Sigla;Código do Estado;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;Total
Rondônia;RO;11;-;6;8;7;11;13;9;6;1;8;6;7;11;4;104
Acre;AC;12;-;7;2;6;4;8;2;2;5;8;5;10;7;11;79
Amazonas;AM;13;3;16;14;38;32;21;24;18;16;18;22;16;27;17;289
Roraima;RR;14;-;1;3;2;5;1;4;3;1;4;5;4;10;4;50
Pará;PA;15;3;37;29;30;38;27;30;44;31;45;31;34;60;45;505
Amapá;AP;16;-;5;1;5;5;10;13;2;7;3;1;4;5;1;62
Tocantins;TO;17;1;4;9;4;5;2;5;5;1;3;2;5;4;8;62
Maranhão;MA;21;-;32;23;15;21;16;17;7;24;14;16;16;28;23;257
Piauí;PI;22;1;9;2;12;10;8;4;6;9;10;11;15;14;10;127
Ceará;CE;23;3;52;59;62;38;67;56;43;42;47;44;42;40;35;641
Rio Grande do Norte;RN;24;6;27;28;32;30;47;26;37;36;24;18;43;33;24;416
Paraíba;PB;25;-;29;19;46;38;45;28;45;45;28;29;37;51;36;496
Pernambuco;PE;26;36;221;159;101;164;168;99;83;104;98;101;115;107;96;1691
Alagoas;AL;27;-;19;34;32;28;28;27;28;34;22;26;26;41;32;387
Sergipe;SE;28;1;1;1;1;5;2;4;9;7;11;11;18;16;5;93
Bahia;BA;29;8;104;116;102;120;71;69;79;91;76;111;83;89;68;1221
Minas Gerais;MG;31;12;86;83;66;67;66;61;60;79;79;84;77;75;93;1046
Espírito Santo;ES;32;1;11;17;14;20;21;22;16;16;19;13;17;13;14;227
Rio de Janeiro;RJ;33;4;162;166;175;201;194;161;136;180;160;153;181;190;249;2412
São Paulo;SP;35;10;166;110;102;162;202;171;169;211;226;295;273;267;297;2803
Paraná;PR;41;8;81;48;37;26;38;39;40;47;33;24;29;35;39;545
Santa Catarina;SC;42;2;16;23;20;24;25;19;32;36;43;37;41;46;54;447
Rio Grande do Sul;RS;43;6;106;80;94;89;81;51;66;59;61;84;78;96;104;1089
Mato Grosso do Sul;MS;50;1;19;15;17;16;9;21;23;35;26;23;13;20;27;286
Mato Grosso;MT;51;2;9;5;13;10;9;18;21;10;6;11;8;14;20;160
Goiás;GO;52;2;26;36;39;32;28;27;7;15;26;18;25;33;21;348
Distrito Federal;DF;53;1;5;3;2;6;5;3;4;2;6;3;1;6;5;56
